index|driver_id|age|sex|location_id|route_list|number_routes|trip_list|number_trips|number_complains|most_common_complain_topic|most_common_route|status|experience|salary
38|38|43|F|26|1,36,5,9,10,41,49,23,26,31|10|36,23,49,31,49,31,1,41,9,9,41,26,31,9,36,49,23,9,41,26,10,5,23,49,23,26,1,36,31,49,41,49,26,49,23,26,31,5,31,41,41,10,5,36,26,5,49,36,36,41,49,31,1,9,49,49,26,36,36,10,31,36,41,10,23,1,10,49,5,26,36,23,23,1,23,49,23,9,10,10,23,36,5,10,23,23,36,23,23,23,26|91|27|1|23|quit|5|92735.33333333333
39|39|40|F|25|18,43,47,7|4|43,18,43,43,18,18,47,43,18,7,18,47,47,18,47,7,43,18,18,43,7,18,7,7,18,18,43,47,7,43,43,43,18,43,18,7,18,7,47,47,47,43,43,43,18,18,47,18,43,18,7,43,47,43,47,18,43,47,43,43,47,47,43,18,7,47,18,47,43,7,7,47,7,43,18,7,7,18,18,18,7,47,18,43,43,47,18,18,7,18,7,43,7,47,43,18,7,43,47,7,47,18,43,43,43,43,47,7,43,47,7,43,47,43,7,7,7,43|118|20|1|43|active|4|92631.16666666667
40|40|41|M|22|33,34,40,44,45,48,18,19,23|9|45,18,19,34,40,34,45,33,48,19,45,48,44,19,23,34,45,18,45,18,44,48,45,19,18,48,44,23,34,44,44,33,23,48,33,48,19,23,18,23|40|16|1|45|quit|3|45930.5
41|41|36|M|17|2,36,37,45,46,15,20,21,25,32|10|45,45,21,25,2,15,46,21|8|4|1|45|quit|9|8947.666666666666
42|42|39|M|11|33,1,3,39,40,47,25,26,29|9|33,26,47,40,26,33,39,1,33,3,3,39,40,47,1,39,33,33,1,25,33,3,26,25,39,3,39,33,25,25,39,26,47,1,26,25,25,1,39,47,40,40,1,40,33,47,33,1,1,26,33,25,47,33,3,47,29,1,29,29,1,40,47,3,39,26,47,25,47,3,26,47,29,39,29,47,29,3,47,1,39,25,1,1,3,47,26,47,47,33,29,1,26,29,47,3,26,33,29,3,26,39,1,33,29,3,40,1,1,25,25,3,39,29,1,39,25,25,40,26,3,39,29,33,33,40,33,26,1,25,1,47,25,25,40,26,1,1,47,39,3,40,33,40|144|15|1|1|active|5|113461.66666666667
43|43|44|F|16|6,17,49,21,27,29,30|7|27,27,21,27,49,29,21,29,6,29,49,17,27,21,29,27,6,21,6,27,6,30,21,49,29,17,17,49,21,30,29,30,17,6,49,49,30,6,29,6,30,6,6,30,17,29,27,49,30,49,6,49,27,30,49,27,30,49,17,17,21,30,29,29,17,6,6,30,17,6,21,29,49,21,21,30,6,49,27,49,17,27,21,6,6,6,21,6,17,30,29,6,49,30,29,6,6,21,27,29,49,21,6,29,49,6,29,27,30,29,49,17,29,30,21,49,27,49,21,29,30,17,17,49,17,17,29,29,29,21,21,49,21,27,30,30,29,49,21,29,30,6,30,49,17,17,6,6,49,6,6,29,17,17,49,30,49,49,29,17,6,21,21,21,6,29,17|167|33|1|6|active|6|178672.33333333334
44|44|39|M|11|5,41,11,45,18,50,20|7|5,50,50,45,5,5,5,18,11,20,45,20,18,41,20,11,41,11,5,20,50,41,20,20,45,50,50,5,18,20,11,5,50,5,50,20,41,41,50,41,41,41,18,20,50,11,20,11,45,50,20,41,11,41,18,18,20,5,50,41,50,18,41,41,45,45,5,50,18,18,41,41,11,5,5,45,11,45,11,18,50,5,11,11,5,41,45,41,20,41,11,11,45,41,18,45,45,50,20,45,41,11,45,45,18,11,41,20,50,20,41,11,20,45,41,41,5,50,11,41,5,20,41,45,45,41,18,18,11,45,11,50,11,18,45,11,50,50,41,45,5,50,50,41,41,11,11,20,11,50,20,50,18,18,45,41,45,41,41,11,45,45,45,50,45,41,5,41,5,20,11,45,5,41,18,41,5,45,50,11,11,50,11,41,41,5|186|23|1|41|active|7|182066.66666666666
45|45|37|M|7|50,11,32|3|50,32,50,32,50,11,50,32,50,32,11,11,50,50,11,11,32,32,50,50,11,50,50,32,11,50,50,50,11,11,32,50,32,50,32,11,50,11,50,11,50,50,32,32,32,50,50,32,11,11,11,32,50,32,32,32,32,32,32,11,11,50,50,32,32,32,11,32,50,11,32,32,11,50,11,50,11,32,11,11,11,32,32,50,50,11,32,50,50,32,50,50,50,11,32,11,11,32,32,50,11|101|12|1|50|quit|8|116575.5
46|46|37|M|31|49,26,7|3|49,26,49,49,7,7,7,7,26,26,49,7,26,49,49,26,26,26,7,49,49,49,49,7,7,49,49,26,49,49,7,49,7,7,49,49,7,7,7,7,26,26,49,49,26,7,26,49,26,26,26,49,26,26,49,49,7,7,7,26,7,7,26,26,49,7,7,26,26,26,26,49,7,26,49,26,26,7,49,26,7,7,26,49,49,49,7,7,49,26,7,49,7,7,7,49,49,26,26,49,7,49,26,26,26,49,7,7,7,26,7,49,49,7,49,26,49,7,49,7,49,49,26,26,26,49,26|127|47|1|49|quit|7|136729.58333333334
47|47|48|M|31|33,1,4,39,42,45,47,20,24,32|10|32,47,24,1,1,45,32,20,33,42,39,4,20,39,39,1,32,47,33,45,4,42,47,47,42,47,39,32,39,33,32,4,1,39,4,47,32,1,24,45,47,47,39,42,42,1,20,39,39,33,45,4,32,42,32,1,1,32,42,4,39,39,24,24,42,47,4,47,42,24,24,20,45,4,47,32,45,4,1,32,32,47,1,47,33,24,45,32,24,1,47,47,24,45,20,32,24,32,42,42,4,42,1,20,42,33,20,39,20,33,20,42,45,33,20,47,4,39,1,39,32,47,45,45,33,1,42,4,32,39,24,39,47,4,4,45,20,24,1,4,33,20,1,45,45,1,47,39,33,45,33,39,33,32,1|155|39|1|47|active|10|143607.75
48|48|37|M|22|39,11,13,14,18,19,23,26,31|9|18,14,31,14,11,31,14,11,26,31,18,39,13,31,18,19,19,11,19,14,26,39,19,19,31,18,23,39,14,11,23,31,18,39,39,23,26,11,14,13,23,31,18,19,31,26,14,26,31,26,23,23,31,39,14,18,19,19,31,26,14,13,11,23,19,26,13,13,31,11,13,31,23,18,39,23,13,18,23,13,11,13,23,39,11,31,31,13,26,31,31,26,11,31,39,13,14,31,19,13,13,26,26,14,26,23,13,39,26,13,18,39,39,14,19,13,26,23,11,13,39,18,11,31,14,18,39,13|128|27|1|31|quit|8|130961.66666666667
49|49|50|F|3|36,7,9,11,44,12,45,20,31|9|44,31,7,44,45,36,20,7,9,45,44,9,36,11,44,12,12,44,45,11,11,11,11,11,20,11,7,11,31,9,20,31,31,9,11,45,45,36,11,44,9,20,45,9,7,11,36,12,20,31,45,11,44,7,36,20,12,9,9,45,12,44,7,44,45,31,7,31,20,9,11,31,36,31,20,36,20,7,11,12,9,44,44,9,7,11,7,12,36,44,20,20,9,9,45,9,31,11,7,7,20,44,9,31,45,9,36,20,44,9|110|58|1|9|quit|3|108306.33333333333
50|50|32|F|6|4,37,12,13,46,49,19|7|12,13,46,12,4,4,37,49,19,12,12,12,12,46,12,46,19,49,49,13,46,4,13,49,49,12,4,37,13,46,13,46,19,13,19,12,4,13,4,37,49|41|12|1|12|quit|11|43812.25
51|51|41|F|13|18,13,8|3|18,13,8,13,13,18,8,18,8,8,18,18,18,8,18,18,18,13,13,13,18,8,18,13,18,8,8,18,8,13,18,13,8,13,13,13,18,18,8,18,13,13,13,13,8,8,8,8,8,8,8,18,13,8,18,13,13,13,18,13|60|28|1|13|quit|10|69096.58333333333
52|52|34|F|23|41,26,46,1|4|26,46,46,46,46,41,1,1,41,41,26,46,26,26,1,1,1,46,1,41,26,41,26,46,41,46,26,46,41,1,26,41,1,46,41,46,1,26,41,26,26,26,26,1,26,46,26,46,26,46,1,26,1,41,26,41,1,1,1,46,26,46,1,46,41,1,46,46,1,26,46,46,41,26,41,26,46,26,26,41,1,46,26,1,46,1,26,46,26,46,46|91|18|1|26|quit|13|70224.16666666667
53|53|47|M|30|4,5,6,37,38,43,18,22,25|9|25,37,38,37,6,18,6,5,5,18,25,25,6,25,5,22,6,6,38,4,4,25,5,5,5,4,18,43,18,22,37,4,22,6,5,4,4,25,5,22,18,4,37,22,38,4,38,6,25,5,4,6,37,37,5,38,22,6,5,38,43,43,18,22,22,38,38,43,18,37,37,38,37,18,22,43,4,38,18,22,43,6,4,22,43,25,4,43,43,37,6,6,4,4,37,6,4,38,18,37,25,43,37,22,6,43,43,25,5,38,22,25,25,5,18,5,38,25,38,37,22,25,38,22,5,43,5,5,25,22,6,6,6,25,18,18,4,43,25,4,22,43,38,18,37,37,18|147|35|1|25|active|6|139433.5
54|54|44|F|24|43,29,48,8|4|43,29,8,43,8,43,48,29,8,29,48,43,43,8,29,29,29,29,8,8,43,43,8,48,48,29,8,48,43,48,29,29,43,48,29,43,8,8,8,8,8,29,8,29,48,48,48,8,29,29,43,48,48,8,43,8,8,29,29,48,48,29,43,48,29,48,48,43,43,29,29,8,29,29,48,29,8,8,43,29,48,8,48,43,48,48,29,43,29,48,43,43,8,8,43,8,29,29,43,48,29,48,48,29,29,29,29,48,29,48,29,43,8,43,48,8,48,8,8,8,8,43,48,48,8,43,48,43,43,29,29,29,48,48,29,8,43,48,8|139|18|1|29|active|7|95813.33333333333
55|55|44|F|16|1,38,6,10,11,48,17,18|8|17,17,11,11,18,17,6,11,11,18,18,10,18,38,18,11,17,18,6,38,11,6,48,18,11,18,1,10,48,17,10,38,1,18,48,6,10,17,38,10,17,18,6,10,17,38,38,10,18,38,17,48,18,17,1,6,1,11,18,6,11,38,6,1,18,38,38,11,11,38,18,6,48,17,18,10,48,6,1,18,11,48,10,38,10,1,11,38,6,48,17,1,17,48,11,38,38,38,10,17|100|28|1|18|quit|6|95873.83333333333
56|56|42|F|29|2,38,39,40,49,18,19,22,25,30|10|22,40,49,39,30,22,19,18,18,40,30,30,39,40,22,18,19,22,49,38,39,18,2,19,18,39,30,49,39,22,39,22,49,19,19,25,19,19,19,19,40,18,39,39,19,49,25,25,30,22,30,30,25,19,49,2,49,19,22,18,39,2,19,2,39,39,2,30,30,39,39,2,19,2,25,19,38,38,38,22,25,2,22,38,38,22,25,40,2,38,25,19,40,19,39,25,38,22,38,18,22,18,49,49,25,40,2,49,40,2,49,30,19,19,39,2,49,38,19,18,38,49,38,22,19,25,49,38,22,40,39,39,2,19,30,30,22,18,39,38,25,40,2,38,19,30,22,40,25,25,30,49,49,38,39,22,39,38|158|26|1|19|quit|8|149820.33333333334
57|57|38|M|15|18,37,38|3|38,18,37,37,37,37,38,18,38,37,18,37,37,18,18,18,38,18,18,37,18,38,18,18,38,18|26|6|1|18|quit|9|29150.166666666668
58|58|41|M|25|1,4,7,42,10,45,48,25,29|9|10,29,10,25,45,4,4,1,29,45,29,48,4,42,48,10,10,48,4,4,7,48,48,4,29,45,10,1,45,10,7,25,42,42,7,45,29,45,29,42,42,45,10,10,42,48,7,45,7,1,42,45,1,29,4,4,25,48,42,4,7,45,1,45,48,4,1,10,29,45,10,29,1,48,10,25,42,48,4,42,25,42,29,4,10,48,7,4,10,10,10,42,4,1,4,10,45,45,4,10,42,45,45,10,42,7,10,29,48,29,45,10,25,10,48,45,7,25,48,48,25,48,42,4,29,25,25,25,42,42,10,1,45,45,25,4,42,29,7,1,25,4,4,1,48,25,42,48,1,7,42,29,48,1,29,45,7,1,4,4,10,42|162|24|1|10|active|9|126559.58333333333
59|59|43|M|32|33,1,38,40,15,48,17,31|8|15,1,15,15,17,31,17,33,15,33,48,31,15,17,1,38,48,15,1,38,15,1,33,38,38,31,1,33,17,40,31,40,33,33,1,33,17,31,31,31,31,1,40,31,17,1,48,17,17,1,33,31,1,40,17,1,17,40,38,33,40,17,1,48,31,48,38,40,15,33,48,48,48,17,48,33,33,40,15,38,1,40,31,38,15,48,48,15,48,15,17,1,38,40,17,17,17,15,15,40,31,40,40,17,48,48,40,17,1,17,17,17,1,38,38,38,15,38,17,40,31,31,48,33,38,38,15,17,33,40,48,15,40,1,1,17,38,48,40,38,1,48,17,48,1,17,1,48,1,38,15,1,48,15,48,17,17,38,17,15,1,15,38,31,17,17,38,17,48,40,38,38,15,38,15,17,1,33,48,38,38,33,48,17,48,38,40,17,48,1,38,40,40,48,17,31,17,17,15,17,31,15|202|49|1|17|active|7|181063.83333333334
60|60|36|M|6|1,8,41,18,50,30,31|7|1,1,18,31,18,50,1,18,8,18,18,31,41,8,50,41,31,18,50,30,41,31,31,8,50,1,31,30,1,30,8,8,1,1,8,18,18,18,41,50,1,1,41,50,30,41,8,41,30,30,1,30,30,50,41,18,41,31,18,41,41,31,8,41,50,18,50,18,8,1|70|17|1|18|quit|7|67926.25
61|61|40|M|3|2,11,12,13,45,48,16,50,21,24|10|21,50,16,45,2,16,11,16,12,2,2,13,16,45,24,50,48,16,2,2,13,24,50,11,50,13,21,13,13,48,50,11,16,11,13,45,11,48,16,24,2,24,50,21,48,13,21,50,16,16,2,50,50,13,13,21,11,2,2,12,21,48,12,16,50,48,21,16,48,21,48,11,13,45,13,13,13,12,45,2,21,50,24,13,45,13,50,11,48,48,45,11,2,16,11,48,48,21,21,50,16,50,24,50,16,21,24,21,16,12,45,24,11,50,12,13,12,24,11,21,12,24,2,2,12,21,50,48,11,11,16,16,50,12|134|34|1|50|active|9|148720.58333333334
62|62|35|M|9|4,5,38,43,46,15,48,17,21,25|10|4,25,5,15,17,15,21,48,48,5,17,5,25,25,46,38,25,5,48,4,15,43,17,17,15,38,43,4,5,15,21,25,25,38,25,43,21,38,38,38,4,43,38,43,25,46,25,38,46,17,46,5,38,46,15,15,38,17,17,4,15,46,43,4,4,21,17,5,46,48,48,43,4,43,46,48,21,21,25,46,48,5,15,5,48,5,4,43,5,46,46,48,4,17,48,17,15,38,21,46,43,21,5,4,15,48,25,46,38,17,4|111|18|1|46|quit|3|103844.25
63|63|41|F|12|3,36,7,42,45,46,19,26,30|9|45,46,45,19,36,26,36,26,7,45,42,46,46,36,30,36,45,45,42,30,36,42,3,46,30,7,30,7,19,26,42,42,46,36,42,42,26,45,46,19,30,7,7,36,26,45,30,7,45,45,42,42,26,26,46,3,36,46,19,46,42,26,26,42,36,26,36,3,19,19,30,42,30,26,30,30,7,46,3,45,26,19,36,3,45,3,3,3,26,36,46,7,42,45,42,46,7,42,45,46,19,36,46,36,45,45,42,3,7,42,26,26,36,30,42,3,36,30,26,46,26,36,30,30,36,19,46,42,45,30,46,46,3,46,36,45,19,26,42,26,36,7,46,42,7,42,46,19,42,46,42,7|152|30|1|42|active|6|126801.16666666667
64|64|39|F|11|34,13,20,30,32|5|32,20,34,32,13,32,13,30,30,13,34,32,34,32,32,13,34,13,13,32,32,34,30,30,20,32,20,30,34,13,20,13,20,13,32,20,32,32,32,32,20,30,30,32,20,32,30,13,34,34,30,30,20,32,32,20,13,13,20,20,20,34,34,30,20,32,30,13,20,30,34,30,30,13,13,13,13,13,30,30,30,30,34,30,32,30,30,20,13,13,13|91|17|1|30|quit|8|88371.25
65|65|42|F|14|1,2,35,4,38,44,16,22,23,29|10|4,38,16,23,44,35,2,44,16,23,38,29,29,16,44,1,1,35,23,4,35,35,44,4,1,4,38,22,22,16,35,4,22,16,4,4,38,16,22,4,23,16,2,23,29,2,16,38,38,44,16,4,23,16,22,35,23,29,16,44,16,35,29,29,23,22,1,22,22,2,4,22,29,35,2,38,29,2,22,23,1,38,1,2,16,2,2,23,44,38,44,22,23,29,4,2,1,2,2,38,22,16,2,29,1,23,29,38,44,38,44,16,4,44,35|115|34|1|16|quit|9|113890.58333333333
66|66|41|F|18|44,12,20,22,24,30,31|7|12,24,24,30,22,20,12,44,44,12,24,24,22,30,24,12,20,22,31,20,12,31,20,22,22,31,22,31,24,12,30,31,12,24,22,12,31,12,12,12,24,24,30,20,24,12,22,31,12,12,44,44,31,30,31,24,31,20,24,24,12,31,30,31,30,44,12,24,24,12,30,44,20,31,20|75|17|1|12|quit|9|72385.66666666667
67|67|39|F|29|7,8,10,11,43,12,47,48,16|9|48,16,7,11,48,8,48,10,12,8,8,16,8,7,7,12,11,48|18|8|1|48|quit|6|16672.0
68|68|40|F|14|25,20,15|3|15,20,15,15,20,15,20,25,15,25,20,25,25,20,25,20,25,20,15,15,25,25,15,25,15,15,20,25,25,20,15,15,20,20,20,25,20,25,20,25,20,15,20,25,15,25,15,25,20,25,15,25,25,25,15,20,20,20,15,25,25,15,20,20,20,25,25,20,25,15,15,15,15,15,25,15,25,25,15,15,25,15,15,15,20,25,25,15,25,15,15,20,25,20,20,15,20,25,15,20,25,15,25,25,15,25,15,25,25,25,25,15,20,15,20,25,25,20,15,25,15,15,25,25,15,25,15,25,20,20,15,25,25,25,15,20,20,20,15,15,20,15,15,20,20,20,15,15,20,25,25,20,15,15,20,20,15,25,20,25,15,20,15,25,25,15,15,25,25,15,15,15,15,15,15,25,20|177|22|1|15|active|5|146921.08333333334
69|69|39|F|4|17,9,21,22|4|22,9,21,9,22,22,21|7|5|1|22|quit|8|9291.833333333334
70|70|37|M|9|30,15,24|3|24,15,30,30,15,15,30,24,15,24,30,15,24,30,30,24,15,24,24,15,24,24,30,15,24,24,15,30,30,15,24,24,15,15,24,30,24,15,30,24,30,15,30,24,24,30,15,24,15,15,30,15,24,15,24,30,24,15,30,30,15,15,24,24,15,24,30,30,30,15,24,24,24,15,24,24,15,24,30,30,15,24,15,24,15,24,30,15,24,15,30,30,24,15,15,24,30,15,30,24,24,24,15,15,24,30,24,15,15,15,24,24,30,15,30,30,15,30,30,24|120|30|1|24|quit|10|107446.16666666667
71|71|42|M|6|3,36,6,38,9,13,19,21,23,29|10|38,19,6,9,21,9,21,21,21,13,13,6,3,13,21,29,23,13,29,13,19,21,29,13,38,21,36,36,21,29,23,21,13,6,3,13,29,21,19,23,36,23,19,21,23,38|46|32|1|21|quit|4|53804.166666666664
72|72|42|F|23|9,43,46,48,24|5|46,9,46,9,43,9,43,24,43,9,9,24,48,43,48,9,9,48,9,43,46,43,24,9,24,9,46,46,24,24,43,9,43,24,43,43,43,9,48,48,9,24,24,43,43,24,48,9,46,9,43,9,46,9,48,43,46,48,46,43,9,9,46,24,24,43,24,46,43,24,43,43,24,9,9,43,24,46,43,9,48,48,46,24,48,46,46,24,46,9,9,24,46|93|18|1|9|quit|7|71895.5
73|73|39|F|32|34,3,37,39,8,41,9,16,48,49|10|41,9,34,34,48,16,34,48,9,16,16,16,3,49,37,49,41,48,16,3,8,16,3,8,8,41,41,41,48,3,3,3,8,39,16,16,9,37,16,37,16,49,9,3,41,41,9,49,3,34,9,48,8,49,37,34,3,8,34,34,3,9,16,34,9,8,9,37,49,37,48,41,49,3,49,48,48,9,41,41,37,8,8,48,9,39,16,9,48,3,37,41,37,34,3,39,41,41,41,34,16,39,8,49,49,41,48,49,3,3,3,34,3,48,8,48,48,48,16,41,39,49,49,37,8,49,16,16,3,41,37,34,39,37,41,3,9,9,48,37,16,41,8,9,16,41,41,9,37,39,37,8,39,34|154|32|1|41|active|13|139095.5
74|74|37|M|9|34,40,11,13,15,16,25,30|8|16,25,15,15,16,15,15,15,11,16,16,15,11,34,11,13,30,40,13,34,40,40,25,11,11,13,40,34,13,30,15,25,16,40,30,34,30,30,34,25|40|7|1|15|quit|6|37482.833333333336
75|75|36|F|10|1,41,49,19,25,32|6|32,41,32,32,19,25,41,1,32,1,25,49,32,1,49,19,49,41,19,49,25,49,25,25,19,32,49,41,25,49,1,32,1,25,32,41,25,25,19,32,32,19,49,1,1,19,1,49,25,1,41,1,49,41,19,25,25,1,32,32,19,32,41,41,25,19,1,49,19,1,25,32,49,41,19,19,41,32,49,41,25,41,25,41,32,49,49,41,19,49,1,1,32,32,41,41,32,1,25,41,41,19,19,1,41,49,41,19,19,19,19,19,41,32,19,49,41,25,41,25,1,49,49|123|22|1|41|quit|8|102008.0
76|76|40|F|5|36,6,46,47,19,28,30|7|19,36,6,6,47,19,36,6,6,46,30,6,46,36,28,30,36,28,36,46,30,46,6,36,46,19,28,28,19,30,46,30,6,6,19,47,46,19,6,36,47,6,30,47,47,19,6,46,6,28,36,19,28,30,30,19,6,47,6,30,47,30,19,36,30,6,47,6,47,46,19,28,19,28,47,30,19,47,6,19,28,30,28,28,46,47,46,47,28,28,28,28,47,47,30,28,47,46,6,19,36,28,30,19,28,30,30,19,19,28,30,46,47,6,6,46,36,6,46,46,28,30,28,19,47,19,36,30,6,6,6,46,30,47,30,47,28,47,19,30,6|141|33|1|6|active|9|134553.16666666666
