index|driver_id|age|sex|location_id|route_list|number_routes|trip_list|number_trips|number_complains|most_common_complain_topic|most_common_route|status|experience|salary
77|77|37|F|23|36,17,18,23,28,30|6|30,28,17,23,28,18,30,17,18,17,17,23,36,23,18,36,28,36,17,23,23,30,18,18,36,36,36,36,23,17,23,36,36,17,18|35|22|1|36|quit|5|34535.75
78|78|38|M|11|2,4,41,42,43,14,48,30|8|48,30,42,41,4,14,4,41,42,2,2,42,48,2,2,14,43,14,2,4,41,41,4,30,48,14,30,48,41,48,42,4,30,48,42,2,30,2,41,2,42,41,43,43,2,2,42,14,30,41,42,41,30,14,30,2,4,4,30,2,4,48,30,42,42,4,42,48,48,30,42,41,2,4,42,43,30,43,14,43,2,14,14,30,4,41,41,4,2,14,48,43,41,42,30,14,48,30,41,48,41,14,41,42,2,41,43,4,30,41,4,30,14,30,2,14,4,48,42,4,42,2,41,41,42,41,41,43|128|15|1|41|active|5|89375.0
79|79|39|M|2|3,41,45,13,16|5|13,41,41,41,45,45,13,3,45,45,16,45,13,45,16,45,16,3,41,41,41,45,16,3,13,3,41,13,3,3,3,41,16,45,41,16,13,41,41,41,3,13,3,41,41,16,45,13,41,45,16,13,16,45,41,3,45,41,45,41,3,3,3,16,3,3,45,13,45,16,41,13,16,45,41,16,16,3,3,16,45,41,13,45,3,45,3,13,13,3,16,45,16,45,3,45,13,16,45,16,13,41,13,16,13,41,45,45,41,45,3,16,16,13,41,16,16,3,3,16,41,13,16,13,16,45,16,13,41,16,45,16,45,13,3,16,3,13,3,13,16,45,13,45,45,13|146|25|1|45|active|6|125906.08333333333
80|80|34|F|2|10,12,44,15,29,31|6|15,10,31,15,12,31,29,44,10,12,29,31,10,15,10,15,29,10,15,10,15,10,12,10,44,31,12,29,29,44,15,15,12,12,29,44,31,15,31,44,12,15,10,15,44,12,15,12,10,29,31,31,44,29,29,12,12,31,10,44,44,12,12,44,10,29,44,31,31,15,31,44,44,44,44,15,29,10,44,29,29,44,10,29,44,31,15,12,31,31,15,12,10,15,10,31,15,29,10,12,15,29,44,44,15,44,15,12,10,12,10,10,44,12,44,12,29,44,10,15,15,10,44,31,10,31,12,15,10,12,12,44,44,44,12,15,29,31,15,12,29,10,44|143|47|1|44|active|10|132964.75
81|81|37|M|5|33,6,45,15,17,18,21,28,29,31|10|21,28,18,45,45,33,17,45,18,21,31,29,29,31,21,31,15,33,28,18,21,45,21,45,17,31,17,33,17,33,6,28,28,31,15,29,31,45,29,18,29,29,18,29,29,29,29,21,15,31,31,6,6,28,45,33,21,33,17,15,21,15,31,31,21,28,6,21,17,31,31,21,45,17,6,6,45,15,6,15,6,28,17,28,31,15,21,6,17,15,28,33,6,18,31,6,33,15,28,33,28,33,28,18,17,29,45,21,45,33,17,31,17,15,6,21,45,17,17,18,45,18,33,15,28|125|54|1|31|active|4|138921.33333333334
82|82|40|M|5|3,37,44,13,15,48,25,26,29|9|37,3,13,48,29,37,44,25,3,44,13,26,29,26,48,29,26,26,37,26,25,48,44,25,25,37,48,44,3,3,3,25,13,29,48,26,15,29,37,13,48,48,25,13,29,13,25,44,13,29,37,15,3,13,44,48,13,29,37,3,13,44,29,26,48,13,3,25,15,3,29,25,29,48,48,25,44,25,44,29,3,25,25,15,3,44,26,48,13,37,3,26,26,48,37,37,3,13,29,48,13,44,3,37,26,29,48,37,48,37,25,3,25,29,37,29,37,25,44,29,13,3,3,3,13,13,13,26,15,26,44,13,37,29,26,48,25,3,44,15,26,26,13,26,15,48,37,25,13,3,26,13,3,15,25,29,15,15,48,48,13|161|36|1|13|active|10|126848.41666666667
83|83|38|M|30|49,6,29,14|4|14,14,49,14,14,29,14,49,49,14,29,29,14,29,6,29,49,49,6,14,6,14,49,6,29,14,6,6,14,6,14,6,29,49,29,29,29,6,29,14,6,49|42|10|1|14|quit|5|42442.333333333336
84|84|40|F|24|1,7,8,17,21,23,25,28|8|7,25,7,23,25,23,23,28,7,7,28,1,17,25,17,23,17,7,1,21,28,7,8,17,25,21,28,21,7,1,7,28,17,1,8,8,1,28,1,25,28,17,17,8,17,8,8,21,7,8,28,28,1,17,8,21,21,23,8,25,21,21,8,23,28,28,7,1,23,21,25,28,7,8,21,21,17,7,21,7,7,21,17,25,28,25,21,25,23,17,28,8,1,8,25,21,23,17,1,1,8,1,1,1,17,23,23,21,23,25,8,7,28,25,1,7,25,17,1,28,28,21,28,8,17|125|37|1|28|quit|8|127663.58333333333
85|85|42|M|3|34,38,39,9,44,13,50,26,28,31|10|38,28,13,34,31,26,44,13,9,50,34,13,28,31,34,38,26,34,44,50,39,39,38,34,34,38,34,38,34,50,38,26,39,31,31,28,39,28,31,9,38,50,50,31,26,28,34,13,28,44,26,9,39,44,38,50,38,13,38,34,9,13,9,44,34,38,50,50,28,44,31,9,34,28,28,44,9,26,50,38,44,9,28,9,39,31,44,50,50,28,9,26,44,28,50,38,28,34,38,44,31,26,28,39,31,13,34,9,44,44,34,39,9,34,50,13,50,31,50,13,28,50,34,50,13,44,28,38,38,9|130|47|1|34|active|7|151947.66666666666
86|86|41|M|1|46,15,16,18,19,20,29|7|19,16,19,16,29,15,20,20,16,16,19,16,20,20,15,29,15,20,20,16,20,15,29,15,18,29,16,15,46,19,19,15,20,20,18,19,16,15,15,19,15,16,46,20,15,20,20,18,29,19,15,20,16,19,29,19,19,20,46,16,18,15,18,16,19,46,46,15,18,29,16,16,46,19,19,16,20,29,46,19,29,15,15,20,46,29,19,46,18,16,46|91|25|1|19|quit|7|88062.0
87|87|39|F|17|40,11,49,50,30|5|40,40,30,49,11,50,11,49,40,50,30,40,30,40,49,40,30,49,49,30,40,11,30,50,30,30,11,50,40,50,40,50,49,11|34|10|1|40|quit|7|35220.25
88|88|36|F|26|1,27,4,23|4|23,27,4,4,1,1,4,4,27,1,23,27,1,27,27,1,23,23,27,23,27,4,4,4,4,27,23,23,4,1,4,27,27,1,27,4,27,1,27,27,4,4,23,1,4,4,4,4,23,1,23,23,1,27,4,23,23,4,27,4,1,23,27,27,1,1,4,23,1,23,27,1,27,27,23,1,4,27,1,27,4,1,1,23,27,1,4,4,23,4,23,1,23,4,27,27,4,1,1,1,1,4,27,1,1,1,23,27,27,23,27,27,27,1,27,27,27,1,4,23,4,4,27,23,23,4,27,1,4,1,27,4,23,23,1,27,23,1,27,1,4,27,1,23,27,23,27,27,27,1,1,27,27,23,4,27,1,23,27,4|160|38|1|27|active|7|167099.33333333334
89|89|42|F|4|36,39,40,9,42,11,13,46,19|9|46,46,13,9,11,42,11,39,40,11,39,9,19,9,11,19,40,19,40,40,39,42,11,36,40,39,9,11,39,42,11,46,19,39,42,11,13,19,42,9,40,39,39,9,11,9,36,40,19,36,39,39,46,39,9,13,39,40,46,19,42,42,39,39|64|20|1|39|quit|6|51963.833333333336
90|90|42|M|10|33,34,14,32|4|32,14,34,14,14,32,33,34,33,33,32,14,14,32,14,33,34,32,14,33,32,32,14,33,33,14,34,14,33,32,33,14,34,34,32,33,32,34,33,14,34,14,14,32,33,32,32,14,32,34,32,14,14,32,32,33,14,33,34,33,14,33,32,34,34,34,34,34,32,33,32,33,33,34,14,14,33,34,34,33,33,14,34,34,32,32,14,32,33,32,33,32,34,34,34,32,34,34,34,33,33,14,14,14,14,33,33,34,32,32,32,32,33,14,33,32,34,34,32,34,14,14,34,33,32,14,33,14,14,34,32,14,33,33,32,32,32,32,14,34,33,34,33,34,14,34,32,33,34,32,14,32,33,34,33,14,14,34,34,33,32,14,14,32,32,14,33,32,32,14,32,32|172|25|1|32|active|8|205146.58333333334
91|91|43|M|4|17,6,47|3|17,17,47,6,17,17,17,6,17,47,47,17,6,47,17,17,6,6,17,47,17,17,47,17,6,47,17,6,6,6,17,6,6,17,47,6,17,17,17,17,17,17,6,17,6,47,6,17,47,17,47,47,17,6,6,47,47,17,6,47,6,17,47,47,6,47,47,17,6,6,17,47,6,47,47,47,17,47,17,17,6,17,17,47,17,17,6,47,6,47,47,47,6,6,6,6,17,47,6,47,6,6,17,17,6,47,47,6,17,47,17,6,6,17,6,6,17,6,17,6,17,17,17,47,17,6,47,47,47,47,17,17,6,47,6,17,47,47,17,17,47|141|23|1|17|active|10|117936.66666666667
92|92|40|F|6|42,43,16,17,30,31|6|42,43,16,42,43,43,42,31,30,42,31,16,42,30,31,42,16,31,42,17,43,16,30,31,43,17,42,17,16,16,17,43,17,30,31,43,17,16,30,31,16,16,30,43,31,17,42,43,31,30,31,16,17,43,31,31,16,16,43,17,42,17,16,43,30,31,31,42,31,42,30,30,43,31,43,42,17,31,17,43,42,16,30,42,17,30,43,43,43,30,17,42,17,31,16,17,31,16,43,31,16,42,31,30,42,16,43,17,43,17,31,42,17,42,17,43,43,16,31,30,42,16,42,17,16,30,30,43,43,43,31,16,43,43,31,43,43,16,43,42,16,43,43,17,17,16,30,17,30,31,43,31,30,42,16,17,17,31,16,31,16|161|40|1|43|active|6|124412.25
93|93|41|F|2|36,39,17,18,20,23,27|7|39,18,23,18,20,17,20,39,27,39,17,20,27,17,20,17,27,23,36,20,27,23,36,27,23,23,20,39,27,18,23,36,23,20,36,17,27,27,17,18,39,36,23,18,36,27,17,18,36,17,23,36,18,36,27,39,36,27,17,27,36,27,27,36,17,17,20,27,39,27,36,39,18,18,18,20,20,39,39,36,17,18,23,20,18,17,23,23,27,27,17,23,27,27,27,36,18,20,27,36,36,39,20,20,17,27,36,17,17,27,27,20,17,17,36,23,20,36,23,18,20,23,18,18,17,39,18,18,36,17,39,27,39,18,27,36,23,23,27,20,39,39,17,17,39,36,23|147|33|1|27|active|6|139396.08333333334
94|94|40|M|2|25,29,38,40|4|38,29,25,40,25,38,38,29,25,25,29,29,40,38,25,29,40,40,38,25,38,40,25,38,29,38,29,29,25,29,25,38,38,29,40,38,40,38,29,29,38,25,25,29,40,29,25,38,40,29,40,40,25,40,40,25,29,25,29,29,40,25,40,40,29,40,29,40,25,38,29,25,40,40,40,29,38,38,29,29,25,29,40,38,40,25,38,40,29,40,29,40,25,25,29,38,29,40,25,38,29,40,25,40,38,40,40,38,40,29,38,29,40,25,40,25,40,25,38,25,25,29,40,40,25,25,25|127|6|1|40|active|7|82951.5
95|95|40|M|20|6,40,41,11,45,16,19,25,27|9|11,6,41,40,40,45,11,40,27,40,45,45,11,41,27,6,27,27,25,19,19,16,41,45,41,27,45,6,16,19,11,40,16,19,6,6,45,45,16,6,27,6,27,25,6,25,45,25,19,16,25,27,45,11,45,11,11,11,6,25,27,27,11,40,11,45,11,27,40,41,41,27,40,40,19,25,40,19,45,40,25,27,11,6,45,6,19,6,41,6,40,6,16,45,25,16,19,11,6,25,45,11,45,41,19,45,27,6,16,27,6,11,40,25,16,25,11,6,11,41,45,45,11,25,27,41,25,25,19,40,19,45,19,6,6,6,16,27,25,25,25,16,19,6,16,27,41,40,6,19,45,45,19,40,6,16,25,41,41,40,27|161|24|1|6|active|7|138948.83333333334
96|96|45|F|11|11,6,31,24|4|24,24,11,6,11,11,24,11,24,6,6,6,31,24,24,31,6,6,31,24,11,24,31,31,24,31,24,6,31,31,24,6,11,24,6,31,6,24,31,24,11,11,31,24,6,11,24,31,24,31,11,24,11,31,11,11,6|57|5|1|24|quit|6|53498.5
97|97|39|M|28|50,6,26,48|4|26,48,50,6,48,50,26,6,48,50,26,50,48,48,26,48,26,50,26,6,48,48,48,26,48,50,50,6,6,48,50,50,50,48,50,48,26,48,50,26,50,48,48,26,50,50,48,26,26,48,6,48,26,6,48,50,6,6,48,48,26,48,6,6,6,50,26,26,6,50,26,26,26,26,6,50,6,48,6,50,6,50,48,6,26,6,50,48,48,6,26,26,6,50,50,26,26,26,6,48,26,50,26,6,6,50,6,6,50,50,26,50,50,26,6,26,6,6,50,48,6,48,48,26,26,48,6,50,6,50,6,50,26,26,6,26,6,50,50,26,50,26,50,50,26,26,6,48,50,26,50,50,50,50,48,26,50,50,48,50,6,6,50,48,6,48,48,50,48,26,50,50,48,26,48,6,26,50,50,48,48|181|22|1|50|active|9|192944.0
98|98|35|F|15|37,38,8,41,10,42,47,18,31|9|10,38,31,38,31,42,37,41,8,37,18,31,37,8,10,38,10|17|2|1|10|quit|5|16085.083333333334
99|99|39|M|32|34,3,6,38,12,24|6|12,6,6,24,6,24,34,38,6,24,6,34,6,38,38,6,38,34,38,34,38,34,6,3,24,3,24,6,34,38,6,34,12,38,24,34,3,6,24,3,34,34,38,12,24,3,38,24,24,34,34,24,6,6,12,24,6,3,12,34,12,12,34,34,6,12,6,6,6,3,3,34,24,6,6,6,3,6,34,34,34,34,3,6,6,34,34,3,3,38,3,38,6,3,3,38,24,3,6,12,12,38,12,24,38,34,6,34,6,3,38,12,24,34,3,34,3,24,3,6,34,6,38,34,34,3,34,3,6,24,6,3|132|23|1|6|active|9|128587.75
100|100|38|F|10|2,3,36,39,41,9,11,49,25|9|25,36,25,39,2,39,39,36,39,49,39,41,2,25,41,49,11,36,41,25,49,36,49,3,11,3,41,36,25,3,49,2,2,3,11,9,11,36,36,9,39,25,3,36,36,41,9,41,3,25,25,11,9,3,39,2,39,36,25,49,41,39,36,9,39,39,3,41,25,25,36,2,9,9,39,25,2,11,2,2,41,3,3,39,49,3,41,36,3,49,25,2,3,41,25,41,9,36,25,2,2,2,25,36,41,39,49,49,41|109|30|1|25|quit|3|77564.66666666667
101|101|39|M|10|35,36,39,40,9,13,46,49,25,28|10|35,9,35,25,46,28,49,13,40,9,36,13,46,40,36,35,28,35,46,46,35,13,39,28,9,35,46,46,46,9,9,13,35,35,28,39,28,9,49,46,40,25,9,49,28,36,36,49,46,28,28,25,9,46,13,36,9,36,25,49,13,9,46,13,25,36,49,40,13,40,39,49,25,25,13,49,9,28,39,9,49,35,46,36,40,39,36,9,28,39,25,46,49|93|20|1|9|quit|9|86254.33333333333
102|102|37|F|11|10,14,7|3|7,7,14,10,10,10,14,7,14,7,10,10,14,14,10,10,10,10,14,7,14,14,10,10,14,14,10,14,14,14,7,7,10,14,14,10,10,7,14,14,10,7,14,10,7,14,14,7,10,14,14,14,14,7,7,14,14,14,10,7,7,10,14,14,10,7,14,10,14,14,7,10,7,10,14,7,7,10,10,14,7,7,10,10,7,7,7,10,14,7,14,10,10,7,7,14,10,10,14,10,7,7,10,10,14,7,10,10,14,10,10,14,7,10,10,7,14,7,10,7,10,7,14,7,14,14,7,10,7,7,7,7,7,7,7,7,10,7,7,10,10,14,7,14,14,10,14,14,10,14,14,10|152|14|1|14|active|7|127435.0
103|103|43|M|6|10,16,17,19,26|5|16,26,26,26,19,16,16,16,19,16,26,19,10,17,16,17,10,19,10,17,19,26,17,26,16,26,19,26,17,17,26,10,19,17,26,17,10,10,26,16,16,16,26,10,19,26,16,17,17,26,16,17,19,17,19,26,16,16,16,17,26,17,10,16,26,16,10,10,10,16,26|71|16|1|16|quit|11|61940.583333333336
104|104|42|F|21|19,22,30|3|30,19,30,19,22,30,30,19,22,22,19,30,30,22,30,19,22|17|5|1|30|quit|5|16707.5
105|105|45|M|32|26,29,42|3|29,26,26,42,42,29,26,26,42,29,26,26,29,29,29,26,26,29,42,26,42,42,29,42,29,26,26,26,42,42,42,42,26,42,29,26,26,29,26,42,29,26,29,42,26,29,26,42,29,29,26,29,26,42,42,26,26,42,26,29,26,29,26,42,26,42,29,26,29,42,42,42,42,42,26,26,29,29,42,26,26,29,26,26,26,42,42,42,42,26,29,26,29,26,26,42,42,26,42,26,26,29,26,29,29,42,26,42,26,26,26,42,29,42,29,42,26,29,26,42,26,42,26,29,29,42,26,29,42,29,42,29,42,29,42,29,26,26,26,29,26,26,26|143|26|1|26|active|7|99613.5
106|106|44|F|14|35,45,14,15,20|5|35,14,45,14,35,15,15,35,45,20,20,14,14,20,45,45,15,15,45,20,35,20,14,14,14,14,14,15,20,15,35,14,14,35,14,14,20,35,20,15,15,35,45,20,14,45,15,45,20,14,14,45,14,15,20,35,35,14,15,20,35,14,14,45,15,15,14,45,14,15,15,15,14,45,15,15,35,15,15,20,15,15,35,14,45,15,14,35,45,20,15,45,45,15,14,15,35,20,20,20,15,35,45,14,20,45,20,45,20,14,20,45,35,15,35,14,45,15,20,45,20,15,20,14,35,35,45,15,14,45,45,14|132|11|1|14|active|6|128201.91666666667
107|107|52|F|25|1,35,42,12,17,20,29|7|12,42,1,12,29,29,17,12,17,1,1,17,35,20,29,17,12,1,12,29,35,42,42,20,29,42,1,20,35,20,12,20,35,20,17,20,12,35,12,20,20,12,35,1,17,35,42,42,29,1,42,17,12,29,29,20,12,17,42,17,42,35,20,20,12,17,12,1,17,42,35,12,17,35,42,42,20,12,12,35,42,35,1,29,29,42,17,1,42,29,29,1,17,29,12,17,17,17,17,1,35,35,29,17,42,1,35,35,29,42,12,12,12,17,29,42,20,20,42,12,17,12,35,1,17,12,20,12,12,12,29,12,29,12,42,17,29,20,29,17|140|44|1|12|active|7|99949.25
108|108|37|F|5|36,37,8,9,10,45,13,49,22,26|10|49,9,26,45,9,49,49,22,36,13,37,13,37,36,10,13,37,13,22,9,26,36,49|23|3|1|49|quit|7|24434.083333333332
109|109|41|F|28|37,13,15,17,28|5|13,13,17,28,17,37,15,37,37,13,37,15,28,37,13,37,15,28,15,15,17,15,17,28,17,28,13,15,28,37,15,28,13,17,13,15,28,28,17,13,13,15,37,17,28,28,37,28,37,13,13,37,28,13,15,13,37,15,37,37,17,17|62|11|1|37|quit|7|58468.5
110|110|36|F|9|10,43,44,45,15,21|6|44,21,44,44,10,21,21,44,44,10,21,10,15,44,15,15,44,43,10,10,45,15,43,45,15,44,15,10,15,43,15,10,43,43,43,44,43,15,44,45,43,10,10,43,43,43,45,15,10,45,15,21,21,21,44,21,10,21,44,43,21,45,45,15,15,44,21,10|68|23|1|44|quit|11|70438.25
111|111|38|M|18|5,45,18,22,23,26,27,30|8|5,30,18,18,23,45,27,18,23,30,30,23,27,45,5,22,27,26,27,45,45,45,45,23,30,5,45,23,22,45,18,18,23,18,22,18,23,27,27,22,22,26,18,26|44|13|1|18|quit|8|50109.25
112|112|38|F|27|33,3,37,47,50,26,29|7|37,50,3,29,3,37,29,26,47,3,29,47,47,37,26,26,50,26,37,29,3,29,47,33,33,26,33,33,26,47,3,37,29,26,37,29,3,3,26,50,33,33,47,37,26,26,33,37,37,50,50,29,33,47,33,47,37,3,47,50,29,33,37,50,26,50,26,3,47,26,33,37,33,50,26,37,26,37,37,3,50,26,3,26,47,37,33,26|88|22|1|26|active|4|84888.25
113|113|40|M|5|10,4,24,32|4|10,24,4,4,32,32,32,24,32,4,10,32,10,4,32,24,24,24,4,4,24,32,4,4,32,32,32,4,4,24,4,4,10,32,10,4,32,32,32,10,4,4,24,4,32,24|46|10|1|4|quit|5|41210.416666666664
114|114|37|F|29|34,5,39,44,19|5|19,19,39,39,39,19,5,5,5,34,5,19,34,19,44,19,19,34,34,19,39,19,44,44,44,44,5,44,44,5,19,5,34,19,39,44,39,44,44,39,39,34,39,44,34,19,5,34,39,19,39,34,19,34,5,39,34,44,19,39,39,39,5,39,34,39,19,5,34,5,5,34,39,34,19,34,5,5,5,39,44,44,44,19,39,44,19,5,39,34,34,19,34,5,39,39,39,34,5,34,34,34,5,39,19,5,34,19,5,44,44,34,44,19,39,34,39,34,19,5,34,5,34,19,34,19,34,5,39,34,39,19,34,5,44,34,39,44,19,44,19,34,39,5,44,34,19,19,5,39,34,5,39,34,44,5,39,34,39|159|44|1|34|active|9|163218.75
115|115|41|M|17|9,42,43,16,19,25,32|7|19,16,42,42,16,43,42,32,43,43,42,16,42,42,16,19,25,19,25,32,9,16,42,19,42,16,42,19,9,16,42,19,9,19,19,19,16,43,25,19,32,25,16,9,9,32,32,16,42,9,16,42,25,16,19,25,32,19,16,43,32,25,16,9,9,32,19,42,16,19,43,9,19,16,43,9,16,25,19,19,9,42,9,25,42,16,43,9,42,25,25,19,9,43,25,9,9,32,25,25,43,9,25,32,25,16,32,25,43,16,42,16,19,32,32,32,43,25,16,19,25,43,19,32,32,25,43,43,25,43,16,19,25,32,25,19,19,32,43,9,25|141|22|1|19|active|6|113735.16666666667
