index|driver_id|age|sex|location_id|route_list|number_routes|trip_list|number_trips|number_complains|most_common_complain_topic|most_common_route|status|experience|salary
116|116|41|F|5|35,5,37,45,50|5|5,5,5,50,45,37,45,50,45,35,35,45,50,5,5,35,37,37,5,50,50,35,45,37,37,37,45,5,5,37,5,50,50,50,50,35,5,5,50,35,35,35,35,5,45,37,37,5,5,35,45,37,45,35,35,45,50,45,37,37,37,37,35,50,50,45,35,37,45,35,50,37,50,5,50,37,5,5,45,37,5,50,5,35,50,35,35,45,5,37,37,35,5,37,5,35,45,50,50,37,45,35,50,5,50,45,5,45,5,35,37,37,50,5,50,35,5,45,35,35,50,50,35,45,35,5,37,45,35,35,35,5,50|133|16|1|35|active|8|134030.66666666666
117|117|35|F|24|9,44,37|3|44,44,9,9|4|4|1|44|quit|8|4577.166666666667
118|118|44|M|31|9,42,4,32|4|4,32,32,32,42,4,4,4,32,32,9,9,42,32,9,32,42,4,42,9,4,32,9,9,42,32,42,42,4,32,32,42,32,42,9,9,9,42,42,9,9,32,9,32,4,4,32,9,42,42,32,32,9,32,9,4,4,42,4,4,42,32,9,42,9,4,4,9,9,32,42,32,42,9,4,32,4,32,4,42,32,42,32,4,4,42,32,4,42,9,42,9,9,4,4,4,9,42,4,42,4,4,42,4,9,4,32,42,42,4,9,4,4,32,4,42,9,42,42,4,32,4,4,42,9,4,42,42,9,42,42,9,9,4,4,32,9,32,42,9,4,42,32,9,42,9,42,42,9,9,9,4,42,32,9,4,42,32,42,42,42,4,4|163|27|1|42|active|7|147398.33333333334
119|119|37|F|15|18,37,47|3|37,18,47,37,37,37,37,37,18,47,18,47,18,47,18,37,37,47,18,47,37,47,18,18,37,18,18,47,37,47,18,37,18,47,47,18,18,47|38|13|1|18|quit|3|38451.0
120|120|38|M|29|42,34,16|3|34,42,42,16,16,16,34,42,34,34,42,16,34,34,42,34,16,16,34,42,42,42,34,42,42,16,34,34,16,42,42,16,16,34,42,16,42,16,42,42,42,42,16,16,42,34,16,16,16,42,16,42,42,16,34,42,42,16,16,34,16,34,34,34,34,34,34,16,34,34,16,42,34,34,16,42,16,16,16,16,42,42,34,16,42,16,42,34,34,16,42,42,16,34,16,16,42,42,42,16,16,42,16,42,16,34,42,34,34,34,34,42,16,16,34,16,16,42,42,42,34,42,16,34,42,34|126|27|1|42|active|6|131006.66666666667
121|121|38|M|16|3,41,11,12,14,16,20,29|8|3,3,3,41,41,12,29,16,12,29,29,12,16,12,20,20,3,20,41,14,41,14,29,12,14,14,14,16,14,41,11,41,14,16,12,41,12,41,20,41,14,41,11,12,41,20,3,14,12,3,16,3,12,16,14,12,14,12,14,20,29,11,14,29,41,11,41,3,3,29,41,16,20,3,3,20,14,3,29,29,16,20,41,3,14,3,16,11,14,3,20,41,12,20,12,41,16,16,20,29,29,41,41,14,12,41,14,29,11,11,12,12,20,12,29,41,16,14,41,11,11,16,16,14,12,11,14,16,3,3,16,29,20,14,3,41,16,20,20,29,20,11,11|143|24|1|41|active|3|112864.75
122|122|37|F|20|9,45,13,15,16,47,29,30,31|9|31,13,45,30,31,15,31,31,16,15,9,9,45,29,15,45,31,15,15,30,13,31,47,13,29,45,13,30,9,45,13,31,30,16,30,47,30,16,30,13,30,15,31,45,16,30,31,29,31,47,13,31,9,30,47,29,9,45,31,47,15,16,30,45,29,45,47,16,13,9,29,45,13,29,16,16,31,30,9,29,13,16,45,30,9,29,9,16,15,15,30,16,13,15,45,15,45,13,31,45,29,9,13,45,47,29,47,13,15,13,47,30,13,29,29,9,30,13,13,16,9,30,31,15,9,45,15,45,45,13,29,31,13,16,29,45,29,45,47|139|33|1|13|active|4|134622.5
123|123|38|F|29|7,42,43,48,31|5|42,42,42,42,43,42,42,42,48,43,7,48,43,48,48,42,42,42,48,43,31,7,42,7,31,42,42,48,42,43,43,7,7,42,7,43,31,42,42,43,7,42,7,43,43,43,7,7,7,31,42,48,43,43,7,42,7,48,31,7,42,7,48,42,42,7,48,31,48,42,31,7,31,31,7,7,42,7,42,48,7,31,42,42,43,43,31,42,48,7,7,43,42,43,7,42,42,7,31,43,48,31,42,31,7,31,43,42,42,48,31,48|112|4|1|42|active|6|77999.16666666667
124|124|37|M|13|4,13,48|3|4,13,13,13,4,48,4,13,4,48,48,48,13,13,48,13,48,4,13,13,13,48,4,48,13,4,48,13,13,48,4,48,4,13,13,13,48,48,4,48,13,4,48,48,48,13,13,48,48,4,4,13,48,48,13,48,13,48,4,13,13,48,48,48,4,48,48,48,4,4,48,13,13,4,48,4,48,48,48,13,48,4,13,13,48,48,13,48,13,4,13,48,4,48,13,13,13,4,4,13,48,48,13,48,4,13,48,48,48,48,48,13,4,4,48,4,13,48,48,48,4,48,48,13,48,4,13,4,48,4,4,48,48,48,48,13,4,13,48,48,13|141|10|1|48|active|8|130554.58333333333
125|125|38|F|13|35,40,42,11,16,30|6|16,30,40,40,11,40,16,35,40,40,42,42,42,11,11,16,42,35,16,42,30,42,42,42,42,35,11,40,35,42,35,16,30,30,30,16,40,40,40,11,40,16,11,30,16,35,16,40,42,30,30,35,16,42,35,35,30,35,35,40,42,11,11,40,30,35,40,40,30,11,11,35,16,16,35,16,11,16,16,11,35,40,40,40,40,30,40,40,11,40,11,30,42,11,35,30,16,11,11,40,35,35,35,11,30,16,40,16,30,35,42,16,30,30,11,40,11,16,35,35,42,16,42,16,42,30,30,16,30,35,40,42,16,35,30,30,42,42,42,40,40,30,11,40,16,42,30|147|28|1|40|active|7|115000.91666666667
126|126|40|F|17|34,3,12,13,14,47,25,28|8|47,25,14,13,47,47,47,47,28,25,34,47,25,47,13,12,13,13,13,13,12,28,25,34,14,14,13,12,25,28,25,12,13,13,3,3,14,47,47,47,25,47,12,47,13,47,28,3,34,14,14,25,12,12,25,34,47,3,12,3,28,14,12,28,47,25,13,12,25,34,25,25,28,47,12,12,25,28,13,13,3,12,25,3,47,12,3,12,14,14,13,47,28,28,12,47,13,3,12,34,28,47,34,25,28,12,34,34,3,28,12,12,47,12,3,13,34,12,3,14,13,28,34,28,34,12,14,12,14,47,34,34,28,25,12,14,34,14|138|24|1|12|active|5|129409.75
127|127|38|F|13|7,12,15,16,17,19,28|7|19,15,7,15,28,19,12,15,12,19,12,7,17,12,28,28,28,12,12,28,12,7,17,15,12,7,15,12,28,12,19,28,7,28,19,12,16,17,7,15,19,16,7,7,28,19,19,28,17,19,15,7,15,28,19,15,15,15,15,15,16,12,19,17,7,17,28,12,28,16,12,19,16,15,17,28,16,16,28,28,28,12,28,16,17,16,17,16,19,7,15,7,17,7,19,15,12,7,28,19,28,16,28,7,28,28,12,19,15,15,16,12,17,15,28,12,16,16,16,15,15,17,19,28,28,19,12|127|21|1|28|active|9|121647.0
128|128|39|M|7|18,6,7,2|4|7,2,7,18,7,18,2,2,2,6,2,7,18,7,7,2,6,7,2,18,6,2,2,7,18,2,2,6,7,6,7,6,18,7,7,7,2,18,2,2,2,7,18,2,6,2,6,2,2,6,6,2,6,7,6,18,2,7,2,6,6,6,18,18,2,18,7,6,7,7,7,6,18,6,7,18,7,18,18,2,18,2,18,6,7,6,18,7,7,6,7,18,18,6,7,2,18,6,7,2,7,2,6,2,2,2,2,6,6,6,7|111|25|1|2|active|6|90814.08333333333
129|129|42|F|8|11,46,47,17,18|5|11,18,47,46,46,18,18,18,18,46,11,46,17,11,11,47,46,18,47,47,47,47,46,47,17,11,11,18,47,17,46,17,46,46,46,46,18,46,18,18,47,11,18,46,47,47,47,17,17,18,47,17,47,11,11,46,46,46,17,11,18,18,47,47,11,17,17,17,18,46,46,11,18,47,18,17,47,11,46,17,11,18,17,18,18,11,11,17,47,47,17,11,17,47,47,11,47,17,17,47,47,47,17,46,47,46,46,17,18,18,46,47,11,17,46,46,17,46,18,17,46,47,17,17,46,47,46,17,18,46,17,47,17,46,11,47,11,47,46,18,17,18,47,11,11,17,17,17,17,18,47|151|48|1|47|active|5|142444.33333333334
130|130|37|M|8|2,34,6,38,9,48,28,31|8|28,48,34,6,2,2,34,38,6,6,34,2,2,34,6,2,48,9,48,2,2,9,9,31,28,48,34,2,31,48,31,34,48,31,28,28,9,38,48,2,31,48,34,31,31,48,28,48,2,48,48,31,6,2,2,2,28,38,28,38,2,31,2,38,9,38,48,9,28,31,2,34,28,48,31,2,34,9,28,38,48,6,9,28,2,2,48,6,2,28,38,48,34,48,34,28,34,2,48,38,34,34,38,38,9,6,38,31,2,38,9,34,9,34,9,34,38,48,48,9,28,2,28,38,9,2,6,38,38,28,28,34,34,28,48,38|136|25|1|2|active|6|131269.08333333334
131|131|39|M|16|6,10,12,20,31|5|12,20,20,20,12,10,10,20,10,20,6,12,6,20,6,10,12,31,10,12,20,10,10,6,12,31,10,31,10,6,20,31,10,6,12,10,6,31,6,31,12,12,6,10,10,20,31,12,31,12,31|51|13|1|10|quit|8|45517.0
132|132|37|M|8|1,34,35,3,6,7|6|34,35,6,3,7,3,35,7,1,34,34,35,3,1,34,7,6,6,3,34,6,35,1,7,1,7,6,7,34,7,35,35,6,7,35,3,34,34,6,1,7,1,1,1,7,1,3,34,34,7,34,1,3,34,35,6,34,7,3,7,3,34,6,6,1,3,34,3,6,6,35,34,7,3,1,1,35,1,1,35,35,1,3,7,34,34,35,7,35,6,6,1,6,6,7,1,34,7,3,6,34,6,6,6,7,6,34,7,34,1,7,34,7,1,35,1,7,6,34,34,35,3,35,34,35,6,35,34,7,7,6,6,6,34,7,34,1,1,34,6,34,1,6,7,3,1,1,35,1|149|10|1|34|active|5|125568.25
133|133|45|M|24|37,41,44,49,21,23,24,25,30|9|24,41,49,49,30,25,21,44,24,49,24,21,23,23,23,30,23,30,41,24,25,30,37,23,44,49,21,44,44,37,44,25,37,30,30,25,41,30,25,49,44,41,41,25,24,21,25,44,37,25,41,23,30,24,25,41,37,25,41,30,37,49,30,30,37,37,24,30,21,24,24,21,21,37,24,41,21,25,44,25,49,44,24,24,49,21,49,44,37,24,23,21,23,23,44,44,30,25,37,30,37,30,41,25,37,37,30,41,37,30,49,37,49,23,25,23,24,44,21,41,24,44,25,23,30,23,49,41,25,23,21,21,37,23,24|135|37|1|30|quit|10|138150.66666666666
134|134|37|F|29|4,39,43,15,20,22,27|7|4,43,27,39,43,27,4,27,27,15,4,20,15,20,27,39,20,20,27,4,20,27,15,43,4,20,15,4,27,20,4,43,22,20,20,15,20,27,39,15,20,27,39,22,4,43,43,20,22,20,39,20,22,39,39,39,4,22,27,15,4,27,15,15,20,22,4,43,4,43,43,15,43,20,4,15,27,15,20,43,15,43,27,4,22,43,39,27,39,22,39,39,4,27,20,20,15,39,27,22,22,43,27,22,15,15,43,22,43,4,43,22,22,22,4,43,43,20,39,4,43,15,15,20,4,39,22,22,27,4,27,20,20,4,39,43,39,4,22,39,39,20,39,39,4,43,4,39,15,39,15,22,15,20,27,27,39,39,20,15,39,43,4,27|164|33|1|39|active|6|145015.91666666666
135|135|44|F|13|27,4,5,48|4|27,27,5,27,48,48,48,27,48,5,4,4,5,5,4,4,27,48,48,4,27,5,48,5,27,5,27|27|4|1|27|quit|7|26070.083333333332
136|136|39|M|26|33,3,36,35,41,10,24,27,32|9|35,33,3,10,10,32,35,3,10,27,35,24,32,10,10,41,32,35,10,27,27,32,35,3,35,24,24,32,35,41,24,27,35,32,10,36,35,10,24,24,33,32,24,41,41,32,10,10,24,33,27,3,41,35,33,36,3,41,36,41,24,36,32,36,32,35,10,32,33,24,35,27,32,27,27,36,41,32,41,36,33,33,32,3,10,32,32,24,24,33,35,41,36,24,32,36,27,41,33,33,3,3,36,36,35,10,10,27,41,24,33,32,33,33,33,24,35,33,3,41,27,35,32,27,33,10,33,35,10,3,27,41,3,10,33,10,3,24,36,27,24,10,10,41,33,10,10,32,10,33,24,33,32,35,36,24,41,3,10,41,32,24,35,27,36,27,27,33,24,27,32,36,36,35,36,24,32,3,36,27,10,41,24,35,27,24,10,41,24,36,24,36,36,32,32|195|21|1|10|active|8|158998.33333333334
137|137|40|M|2|34,29,6|3|34,34,6,6,6,6,29,6,6,34,6,34,34,29,34,29,29,29,6,29,34,6,34,34,6,34,6,6,34,6,29,6,6,29,34,29,6,6,34,29,34,6,34,34,34,6,29,29,34,6,6,29,34,34,6,6,34,29,34,6,6,6,6,6,6,34,6,34,34,34,34,34,6,6,6,29,6,34,29,34,6,34,29,6,6,34,6,34,6,6,34,6,29,29,6,6,29,34,6,6,34,34,34,29,29,6,29,29,29,34,34,6,34,29,6,29,29,29,34,29,34,6,34,34,34,29,34,6,6,34,6,6,29,6,29,6,34,6,34,29,6,6,34,34,6,29,6,34,34,34,34,29,6,6,34,29,34,6,6,29,34|161|16|1|6|active|6|156728.0
138|138|44|M|18|3,5,14|3|5,3,14,3,5,3,5,14,3,14,3,3,14,14,3,14,3,3,14,14,5,14,14,5,3,14,5,5,5,14,5,3,3,14,14,3,5,14,3,5,5,5,5,5,14,5,5,3,3,14,14,14,3,5,3,5,5,5,14,5,14,3,5,3,3,14,5,14,14,5,3,14,14,14,14,3,3,3,14,14,3,3,14,14,3,14,5,3,14,3,14,14,5,5,3,5,14,3,5,14,14,14,14,5,14,14,14,3,5,3,5,14,3,3,3,5,14,3,3,3,5,14,3,5,3,5,5,3,5,5,3,3,14,5,14,5,3,14,5,3,14,3,3,5,14,5,3,5,5,5,14,14,3,5,14,3,14,3,3,3,14,5,3,14,14,3,14,5,3,14,5,5,3,5,14|175|8|1|14|active|7|152393.83333333334
139|139|42|M|31|5,39,40|3|40,5,39,40,39,40,5,40,39,40,40,39,5,40,5,39,5,5,40,40,39,39,39,40,40,5,40,5,40,5,39,40,40,40,5,39,39,5,39,39,40,5,40,5,40,39,40,40,5,5,5,40,40,40,40,39,39,40,39,40,40,39,39,5,39,39,39,39,39,39,40,39,5,5,5,5,39,39,39,5,40,40,39,5,39,40,40,40,5,5,5,39,40,5,39,40,39,39,39,5,5,40,39,40,40,40,40,40,39,5,39,39,39,5,5,40,39,39,40,39,39,40,39,5,40,5,40,39,40,5,5,5,39,39,40,39,5,39,39,39,5,40,40,40,39,5,40,5|148|29|1|39|active|7|102739.33333333333
140|140|42|F|22|18,34,40|3|18,40,40,18,40,34,40,18,34,34,18,18,18,18,40,34,18,34,34,18,18,34,40,34,34,40,40,40,34,18,18,40,34,34,34,40,34,40,18,18,34,18,18,34,34,18,34,18,18,18,18,40,18,40,40,40,18,34,34,18,40,18,40,18,18,40,34,40,40,40,40,40,18,40,34,18,18,18,18,40,40,18,40,18,18,40,34,34,18,18,40,34,18,34,40,40,40,40,40,18,18,18,40,40,18,40,34,34,18,40,18,34,40,18,34,18,18,34,18,40,18,40,34,18,34,34,18,18,34,34,34,18,34,18,18,40,18,40,18,40,34,40,40,34,40,40,34,18,34,40,40,40,34,34,34|155|42|1|18|active|6|153191.0
141|141|39|M|21|33,22,48|3|22,48,48,33,33,22,22,48,48,33,48,22,48,22,48,33,48,48,33,48,33,22,33,48,22,48,22,33,22,48,33,48,33,48,48,48,48,48,48,33,33,48,22,22,33,22,48,33,33,48,48,22,22,33,22,48,33,48,33,33,48,22,22,33,22,22,22|67|26|1|48|quit|5|76873.33333333333
142|142|44|M|22|34,36,8,10,11,24,25,26,28,29|10|34,8,10,24,34,11,25,24,10,25,24,34,34,11,10,8,29,8,25,25,11,25,24,11,11,29,36,34,24,24,36,8,8,29,34,36,36,28,25,28,34,8,8,36,24,29,26,36,28,24,28,25,10,34,36,29,26,25,10,11,11,29,25,11,11,26,11,36,34,29,11,24,10,34,10,34,25,25,24,28,28,29,11,8,29,24,10,8,10,36,11,25,29,28,10,34,25,11,11,28,26,25,8,11,25,29,25,34,28,11,10,10,25,28,28,28,10,26,24,24,29,26,25,28,24,11,25,11,11,34,34,34,11,25,29,34,28,25,25,11,8,10,25,28,25,24,26,29|148|28|1|25|active|6|127817.25
143|143|42|M|5|50,27,45|3|27,50,45,50,45,45,45,45,45,50,50,27,50,50,45,27,50,45,50,27,27,27,27,50,27,50,45,50,27,50,50,50,50,50,27,27,50,50,45,27,27,50,45,27,50,50,45,45,27,50,50,27,27,45,45,45,27,50,45,45,27,27,27,50,50,45,27,45,45,27,45,45,45,50,50,50,50,45,45,50,45,50,50,45,50,27,50,50,45,27,50,50,50,27,45,50,45,45,45,50,45,50,27,27,45,50,27,45,45,27,45,45,50,45,50,27,50,45,45,27,27,27,27,45,50,50,50,45,45,50,27,45,27,50,45,50,27,27,45|139|23|1|50|active|7|176185.91666666666
144|144|43|M|13|34,37,7,8,9,21,23,26,28|9|34,23,8,23,23,9,23,23,34|9|6|1|23|quit|10|11737.916666666666
145|145|43|M|3|47,49,24,26,28|5|47,24,47,47,49,49,24,47,26,28,26,49,24,28,49,47,47,49,47,47,49,47,24,26,49,49,47,24,28,28,26,47,26,28,49,49,49,49,24,26,24,47,28,26,26,49,28,47,47,26,24,47,24,47,49,47,26,26,24,26,24,24,49,26,26,47,28,26,49,24,49,28,26,28,49,28,26,26,26,47,24,47,26,28,49,47,47,47,28,47,47,24,24,28,24,24,24,26,47,24,28,28,26,47,24,24,24,49,47,49,49,24,26,28,47,28,49,47,47,47,49,47,24,28,28,26,28,28,26,24,49,26,28,28,24,47,28,24,24,47,24,24,47,28,24,26,26,26,28,47,24,47,24,28|154|25|1|47|active|9|159567.66666666666
146|146|42|F|25|3,10,42,45,14,19,20,23|8|20,19,14,3,45,3,19,10,3,20,10,3,14,14,20,10,14,23,42,3,19,19,45,23,42,10,10,14,3,45,45,23,14,10,14,19,20,45,20,14,10,23,19,45,19,14,20,19,42,19,23,42,10,14,23,3,45,42,14,19,14,42,45,19,19,3,45,10,20,3,14,20,45,3,45,42,20,42,3,42,3,42,19,42,3,20,19,23,20,23,19,3,14,19,3,45,45,14,20,10,10,45,20,20,19,23,23,42,3,23,23,14,3,20,10,45,19,42,19,19,23,20,3,19,10,10,42,3,10,42,23,14,23,10,19,23,3,19,20,10,45,23,3,23,10,20,20,42,23,42,42,19,19,19,45,19,14,42|158|28|1|19|active|6|144317.66666666666
147|147|42|F|30|33,36,39,43,20,22|6|33,39,33,36,39,22,39,33,20,39,36,33,43,20,22,36,20,33,20,43,43,39,43,22,36,43,36,39,43,43,36,33,39,22,36,33,39,43,33,43,43,20,33,33,43,33,36,43,36,36,43,39,33,43,39,36,43,20,20,43,39,39,36,22,43,43,39,36,33,39,36,33,33,20,39,22,22,39,33,36,36,33,39,22,33,43,22,22,39,20,22,33,33,20,36,33,20,33,43,43,43,22,22,43,43,43,43,36,39,33,33,39,39,43,39,36,39,20,36,33,20,39,33,43,20,39,33|127|56|1|43|quit|4|113536.0
148|148|43|F|24|26,3,6,39|4|39,3,6,26,6,3,3,3,3,26,6,6,3,6,3,3,6,26,39,39,3,6,26,39,26,3,3,3,6,26,39,3,6,3,3,26,39,26,39,39,39,3,6,26,3,3,6,39,6,26,3,39,6,3,39,6,6,6,26,39,39,3,39,3,3,3,39,39,26,6,3,39,26,26,39,6,6,39,6,26,6,3,3,26,39,26,39,6,26,39,3,26,26,6,26,3,3,39,26,39,39,3,6,26,3,39,3,39,26,26,3,6,6,3,6,39,39,39,26,6,39,39,3,6,6,3,6,6,3,26,6,6,6,3,6,39,39,3,3,39,6,6,26,26,6,26,3,26,39,3,26,6,26,26,3,26,6,26,26,39,39,26,6,3,3,39,26,6|168|25|1|3|active|8|125120.66666666667
149|149|40|F|29|33,34,3,41,47,22|6|47,33,3,3,22,3,3,34,47,33,34,33,22,3,41,33,33,47,22,41,3,47,47,41,47,22,41,34,41,34,33,34,41,41,22,33,41,33,3,34,34,34,22,34,22,3,34,3,33,22,47,41,22,33,34,33,47,47,34,33,41,47,41,34,22,3,41,33,41,34,34,34,22,34,33,34,3,41,22,34,22,3,33,33,41,34,3,34,22,47,47,41,3,22,3,3,34,47,3,22,3,34,34,41,41,33,47,3,34,34,34,34,22,33,41,22,47,3,22,34,34,41,3,22,3,33,33,33,34,41,22,34,22,3,3,41,47,34,47,34,34,41,34,41,47,3,41,22,34,22,47,3,41,22,22,47|156|26|1|34|active|10|152931.58333333334
150|150|44|F|22|35,39,43,13,14,49,17,19|8|35,43,43,35,49,19,17,49,49,39,43,43,17,19,49,35,39,49,17,13,39,35,13,13,35,35,14,35,19,17,39,19,49,14,35,35,14,14,13,13,39,13,49,13,14,19,49,17,49,14,43,14,19,13,13,14,19,17,13,39,39,13,14,17|64|15|1|13|quit|5|58483.666666666664
